0.344771792,1.251424192,0.040540673
-0.955250694,0.172530751,0.01424696
1.125562866,1.171294192,0.021715627
1.123355382,0.118630795,0.013807841
-0.764858395,0.20375007,0.022727239
0.468984683,1.196843876,0.014392866
0.166718467,-0.91946646,0.018511296
1.11605487,0.338881482,0.034773911
-0.423529056,-0.690766056,0.042998692
-0.681326311,0.369034533,0.02847687
1.217838221,-0.313711909,0.042027024
0.261524331,-0.85616991,0.000182884
0.630954897,0.886782093,0.022033231
-0.55212558,-0.543105909,0.044453635
1.037008662,0.748697735,0.044326183
0.132124062,1.039766741,0.037255467
-0.189259728,-0.519926014,0.014586767
-0.635592209,0.225542127,0.013405386
-0.375107762,1.438904471,0.013833479
-0.046345795,1.553928266,0.021762086
-0.951346202,0.155989014,0.00915399
1.050970803,0.069425255,0.030543205
1.105837912,0.073259959,0.047185051
0.14601591,1.333294693,0.039655667
1.14428442,-0.055213236,0.043431584
-0.440476345,0.93316242,0.034772585
0.471888495,1.254289875,0.048505921
0.108087053,-0.731413391,0.002745541
0.934099918,1.420319929,0.004248368
0.722244296,1.016087095,0.015854018
0.833009658,-0.531676095,0.023756461
0.81987548,-0.592007673,0.000314435
1.257197588,0.678743336,0.013461938
0.563777867,1.010337145,0.007609256
-0.004311245,1.179456206,0.048254967
0.659723309,1.292704666,0.04904309
-0.655837104,-0.431389277,0.041097079
-0.06831261,-0.032123594,0.022780071
0.86868235,-0.365869976,0.012056628
-0.610435358,-0.524308372,0.044520554
-0.750596642,0.803626265,0.039083685
0.391028274,-0.502698917,0.048129934
-0.334636613,1.135869303,0.047785706
1.48667494,0.540499086,0.034614211
1.057282403,-0.427675172,0.020331361
0.989070115,-0.189523395,0.044825635
0.122659032,-0.907596463,0.019832799
-0.719179898,-0.079263209,0.006011335
-0.021925146,1.2729387,0.049081342
-0.961460601,0.028641347,0.027922464
-0.215846202,0.807985118,0.001457868
0.815771373,-0.428484402,0.009715932
-0.523199588,-0.510301902,0.010661055
-0.561903242,-0.39742945,0.045187803
-0.354606903,-0.349402465,0.016494037
-0.934533555,0.444834156,0.027310925
0.590323062,-0.783374436,0.010635121
-0.8376083,0.07483333,0.003708855
-0.437409227,-0.538697038,0.014815402
0.018442466,-0.49634986,0.040342244
-0.330124523,1.008363234,0.027483001
0.904439432,-0.17412716,0.007902928
1.295207993,-0.285003033,0.03383842
-0.190061282,1.228744656,0.036322538
-0.411494546,1.44053122,0.007423616
0.548869381,-0.671639387,0.049299612
-0.364383161,0.786305098,0.015654915
0.002652376,-0.832677078,0.048708559
0.791717468,1.343399451,0.008120992
0.468494723,1.097322881,0.018164632
0.697996006,-0.52042826,0.012706469
1.576519202,0.402661255,0.008746997
0.548588305,1.078182645,0.004833125
0.430703015,-0.866832595,0.005824776
0.995790922,0.511359545,0.035469971
-0.616429529,-0.567700592,0.004887663
0.974379886,0.515614226,0.002758048
0.333020671,1.62261841,0.007609918
-0.396384235,-0.152940394,0.039310415
-0.556621786,0.948943086,0.037432676
0.368640195,1.297343334,0.007255499
0.395514809,-0.713565366,0.02374547
1.059069255,1.312239866,0.014378664
0.475287148,-0.991036133,0.03916017
0.202031865,1.040883331,0.034516643
1.017409475,0.856852544,0.008823288
0.885511771,0.863334106,0.027946473
1.169915209,0.248819346,0.033268155
-0.059835898,-0.757704524,0.033424328
-0.497417472,0.943512883,0.021758456
0.79634477,-0.326121024,0.036919693
0.945219104,0.551888095,0.028145305
-0.338336158,-0.530125651,0.030104624
0.948814039,0.479302439,0.03248239
0.511490152,-0.674516117,0.016427763
-0.521917348,0.46837848,0.021176318
0.327658673,1.34611853,0.000534284
1.512521924,0.375546179,0.017561681
0.439262928,1.134995154,0.035086779
0.739264127,-0.791824265,0.027654473
-0.840855703,0.564940123,0.040008695
-0.39134672,-0.60275349,0.01858206
-0.049046337,-0.593658409,0.018536367
-0.311076097,-0.641600716,0.027162495
-0.784809328,-0.052383772,0.009383124
1.436018891,0.330791265,0.036480721
-0.297790811,1.023286601,0.036963724
-0.844839958,0.02165745,0.002841458
0.823578411,-0.68722582,0.044384298
0.855972251,-0.554226168,0.020025124
1.383642784,0.463016579,0.007147748
0.377126398,-0.826059225,0.010271617
-0.513642739,-0.193802059,0.004154346
0.682884004,1.334151995,0.003862628
-0.543298193,-0.547328561,0.018014421
-0.336399284,1.391743756,0.003684622
0.286914609,-0.954509138,0.045762206
-0.470023038,1.080139229,0.029781444
0.643280381,-0.572756195,0.047384508
0.644248941,0.785819692,0.028078059
0.23204318,-0.656686487,0.029990368
1.144273826,0.712950105,0.011648419
-0.760663064,-0.37051404,0.031766958
-0.669773804,0.795079238,0.000821076
-0.046753843,1.607422611,0.004985708
0.646198734,-0.553567338,0.020330919
-0.80020262,0.346883827,0.039168333
0.834039854,1.065776555,0.013729448
-0.168252494,-0.900476668,0.006260071
-0.357227753,-0.874632883,0.048785645
0.039616814,-0.979909299,0.00077424
-0.195588311,0.543650123,0.024010057
0.627048974,-0.594759645,0.035353218
0.924182333,-0.129866366,0.032875369
0.639545391,1.075025502,0.006707328
-0.932420144,0.327119436,0.023367702
-0.518491535,-0.604333847,0.004897508
-0.09398354,1.208447252,0.021257364
-0.926609859,-0.13284487,0.028580238
0.661248226,1.36466079,0.045595068
-0.385469027,1.313021938,0.029156438
-0.953927182,0.584316188,0.016903039
-0.337944381,-0.705658956,0.045261601
1.064784006,0.330681778,0.014994109
0.982691345,0.585068768,0.033133742
-0.850237613,-0.106474705,0.023244629
0.485233835,0.991538367,0.026530699
-0.560720625,-0.383882592,0.014567889
1.147182685,-0.051331406,0.027572497
-0.545865868,-0.754732787,0.001726971
0.268374573,1.289380512,0.026945637
0.919695044,-0.520750873,0.037873742
0.604768817,1.06851635,0.036408887
0.490524679,-0.674259053,0.02101456
1.07165315,0.66860621,0.046789321
-0.740625168,0.199374535,0.028582805
0.234567834,1.278230387,0.03941664
1.097480588,-0.625616149,0.007381894
0.500303003,-0.673850784,0.033635336
-0.681746833,0.06336231,0.028409882
-0.243037609,0.056042261,0.006335348
0.296122123,-0.524443543,0.047062665
-0.171687269,-0.275051224,0.024804616
-0.931571509,0.410239474,0.036876569
0.933828826,0.743818333,0.021665784
0.034872447,1.043410401,0.04897941
-0.277226583,-0.489275272,0.018656758
-0.574423757,0.639627439,0.035873046
1.505073107,0.140110841,0.03536933
-0.772232971,0.276632738,0.015414602
0.178329473,-0.318865814,0.015358853
-0.720912222,0.794855703,0.019537615
-0.072572097,-0.511222468,0.039280499
0.158025228,-0.7564861,0.005808704
1.369560785,0.017927075,0.018226621
0.551062142,1.373205378,0.025192336
0.921465295,1.241413726,0.046307993
0.284836035,1.402892285,0.029221526
0.674985162,0.879294701,0.013431882
0.545459372,1.357406877,0.010330349
0.884265875,-0.407844247,0.016666038
0.788731123,1.063265893,0.037037535
0.160924689,-0.607600778,0.019674821
0.42482261,-0.955604118,0.047152607
1.096412266,1.225515344,0.037342524
-0.539337595,-0.405202784,0.04495799
-0.812660824,-0.231138964,0.008093922
1.067849121,0.001111294,0.007858742
1.142761261,0.662253695,0.035803217
1.133440624,-0.101729537,0.033550459
1.210884581,-0.074034287,0.039652486
0.641257805,-0.731837811,0.008679368
-0.26952982,-0.793209719,0.026070564
0.89155228,-0.495554555,0.023349314
-0.498951207,0.207642151,0.01404409
0.632129847,-0.66985694,0.006375315
-0.771755135,-0.386261847,0.000111418
-0.573582406,0.649517683,0.006768881
1.295583423,0.036290237,0.022476605
0.537931085,1.101616643,0.033982056
